,stock,range_length_days,price_mode,expansion_move_pct,expansion_closing_range,buy_date,sell_type,sell_date,stage,return_pct,days_held,buy_price,sell_price,peak_return_pct,days_to_peak,stock_stage_weeks_elapsed,stage_iteration,sector_etf,sector_stage_segment,sector_stage_weeks_elapsed,industry_etf,industry_stage_segment,industry_stage_weeks_elapsed
503,WING,3,high_low,3.76,83.6,2015-07-09,stop_loss,2015-07-15,0,-4.0,4,30.5,29.28,12.72,1,4,0,XLY,0,4,EATZ,,
504,WING,3,high_low,3.37,97.1,2016-07-25,stop_loss,2016-07-26,1,-4.0,1,27.47,26.37,0.0,0,23,1,XLY,1,23,EATZ,,
505,WING,10,high_low,4.01,84.0,2017-04-25,stop_loss,2017-05-04,3,-3.99,7,30.08,28.88,7.35,8,29,1,XLY,1,63,EATZ,,
506,WING,7,high_low,4.05,78.2,2018-04-17,stop_loss,2018-04-24,2,-3.99,5,51.85,49.78,0.0,0,24,2,XLY,2,12,EATZ,,
507,WING,4,high_low,7.4,86.8,2023-05-04,stop_loss,2023-05-04,2,-4.0,0,219.11,210.35,0.0,0,11,5,XLY,1,7,EATZ,2,13
508,WING,3,high_low,1.0,100.0,2025-01-28,stop_loss,2025-02-19,4,-6.12,15,290.2,272.45,7.49,12,9,3,XLY,3,68,EATZ,2,24
509,WING,3,high_low,3.38,83.4,2025-05-28,weakness,2025-07-01,4,0.27,23,335.59,336.5,13.67,9,26,3,XLY,3,85,EATZ,4,10
510,CPRT,14,high_low,3.97,87.5,1994-06-03,stop_loss,1994-06-09,0,-4.0,4,0.17,0.16,6.25,1,11,0,XLI,,,XLI,,
511,CPRT,6,high_low,3.33,72.7,1994-08-30,stop_loss,1994-08-30,0,-2.48,0,0.16,0.16,0.0,0,24,0,XLI,,,XLI,,
512,CPRT,10,high_low,3.33,100.0,1994-09-29,weakness,1994-11-28,2,15.0,41,0.16,0.18,24.17,22,0,1,XLI,,,XLI,,
513,CPRT,7,high_low,3.97,100.0,1994-10-12,weakness,1994-11-28,2,6.15,32,0.17,0.18,14.62,13,2,1,XLI,,,XLI,,
514,CPRT,3,high_low,6.02,100.0,1995-01-03,stop_loss,1995-01-06,2,-1.96,3,0.18,0.18,0.0,0,13,1,XLI,,,XLI,,
515,CPRT,4,high_low,6.16,88.5,1995-01-17,weakness,1995-03-02,2,2.03,31,0.19,0.2,4.73,0,16,1,XLI,,,XLI,,
516,CPRT,7,high_low,3.36,62.5,1995-02-13,weakness,1995-03-02,2,-2.58,12,0.2,0.2,0.0,0,19,1,XLI,,,XLI,,
517,CPRT,7,high_low,4.49,80.0,1995-05-01,stop_loss,1995-05-15,2,-1.66,10,0.21,0.21,8.54,6,30,1,XLI,,,XLI,,
518,CPRT,3,high_low,4.44,100.0,1995-12-08,stop_loss,1995-12-14,3,-4.0,4,0.24,0.23,10.87,2,8,1,XLI,,,XLI,,
519,CPRT,3,high_low,6.06,90.9,1996-09-09,stop_loss,1996-09-09,4,-1.26,0,0.18,0.18,0.0,0,15,1,XLI,,,XLI,,
520,CPRT,5,high_low,6.6,100.0,1997-05-06,weakness,1997-08-15,1,25.23,71,0.14,0.18,13.51,4,2,1,XLI,,,XLI,,
521,CPRT,7,high_low,3.3,66.7,1997-07-22,stop_loss,1997-07-23,1,-4.0,1,0.19,0.18,0.0,0,13,1,XLI,,,XLI,,
522,CPRT,3,high_low,1.53,85.7,1997-11-17,weakness,1997-12-12,1,-3.79,18,0.17,0.17,6.44,13,29,1,XLI,,,XLI,,
523,CPRT,3,high_low,3.56,81.8,1998-08-10,stop_loss,1998-08-11,1,-4.37,1,0.24,0.23,9.02,8,67,1,XLI,,,XLI,,
524,CPRT,7,high_low,4.45,95.0,1998-12-17,weakness,1999-04-09,2,49.5,76,0.26,0.39,29.5,9,0,3,XLI,,,XLI,,
525,CPRT,4,high_low,11.79,92.9,1999-05-20,stop_loss,1999-05-24,2,-4.91,2,0.41,0.39,4.76,0,22,3,XLI,0,21,XLI,0,21
526,CPRT,3,high_low,8.97,84.0,1999-10-18,weakness,1999-11-12,3,4.23,19,0.43,0.45,9.97,4,2,3,XLI,4,0,XLI,4,0
527,CPRT,5,high_low,3.87,87.6,2001-04-11,weakness,2001-05-17,1,5.19,25,0.88,0.92,10.71,3,11,2,XLI,1,42,XLI,1,42
528,CPRT,3,high_low,7.33,79.7,2002-08-20,stop_loss,2002-09-18,4,-23.88,20,0.81,0.62,10.79,4,15,3,XLI,4,48,XLI,4,48
529,CPRT,3,high_low,1.23,91.1,2003-01-10,stop_loss,2003-01-21,4,-3.74,6,0.77,0.74,1.46,3,35,3,XLI,4,68,XLI,4,68
530,CPRT,3,high_low,2.64,78.2,2003-06-03,weakness,2003-07-02,4,-0.64,21,0.58,0.58,11.65,9,56,3,XLI,1,12,XLI,1,12
531,CPRT,5,high_low,3.98,90.9,2003-06-17,stop_loss,2003-06-18,4,-3.45,1,0.65,0.63,0.0,0,58,3,XLI,1,14,XLI,1,14
532,CPRT,4,high_low,3.78,79.6,2004-12-15,stop_loss,2004-12-17,3,-4.06,2,1.69,1.62,0.0,0,13,6,XLI,2,69,XLI,2,69
533,CPRT,5,high_low,6.19,96.7,2005-09-01,stop_loss,2005-09-14,3,-4.0,8,1.53,1.47,0.0,0,50,6,XLI,3,22,XLI,3,22
534,CPRT,5,high_low,3.66,100.0,2006-02-27,stop_loss,2006-02-28,3,-4.28,1,1.69,1.62,0.0,0,75,6,XLI,3,47,XLI,3,47
535,CPRT,3,high_low,4.91,81.9,2006-05-31,stop_loss,2006-06-01,3,-4.17,1,1.68,1.61,2.08,0,89,6,XLI,2,5,XLI,2,5
536,CPRT,5,high_low,4.31,97.0,2006-07-20,stop_loss,2006-07-28,3,-3.92,6,1.71,1.64,6.66,43,96,6,XLI,3,1,XLI,3,1
537,CPRT,11,high_low,2.19,99.2,2006-09-13,stop_loss,2006-10-04,3,-4.22,15,1.81,1.73,0.8,5,104,6,XLI,3,9,XLI,3,9
538,CPRT,5,high_low,12.83,90.8,2007-09-28,weakness,2007-11-12,2,4.29,31,2.11,2.2,13.55,23,0,7,XLI,2,32,XLI,2,32
539,CPRT,3,high_low,3.93,78.1,2007-11-29,weakness,2008-01-16,2,9.42,32,2.28,2.49,17.57,19,8,7,XLI,2,41,XLI,2,41
540,CPRT,3,high_low,7.44,73.3,2009-06-05,weakness,2009-07-07,1,-1.65,21,2.12,2.09,5.45,14,17,4,XLI,4,69,XLI,4,69
541,CPRT,4,high_low,2.47,92.8,2009-08-10,stop_loss,2009-08-17,1,-4.21,5,2.29,2.19,0.0,0,26,4,XLI,1,4,XLI,1,4
542,CPRT,7,high_low,3.52,64.0,2010-02-17,weakness,2010-03-05,1,-1.95,12,2.21,2.17,4.49,9,54,4,XLI,1,32,XLI,1,32
543,CPRT,22,high_low,4.74,100.0,2011-01-19,weakness,2011-03-14,1,3.32,37,2.45,2.53,7.17,27,102,4,XLI,1,80,XLI,1,80
544,CPRT,11,high_low,6.21,69.4,2012-03-01,weakness,2012-04-09,2,0.44,26,3.14,3.15,6.49,17,0,10,XLI,1,138,XLI,1,138
545,CPRT,5,high_low,5.3,95.0,2012-11-01,weakness,2012-12-26,1,3.4,37,3.61,3.73,6.07,15,1,5,XLI,1,173,XLI,1,173
546,CPRT,3,high_low,4.44,100.0,2013-03-14,weakness,2013-04-03,1,-0.47,13,4.23,4.21,2.48,3,20,5,XLI,2,2,XLI,2,2
547,CPRT,7,high_low,2.2,85.0,2013-11-27,weakness,2014-01-21,1,4.71,35,4.3,4.5,6.57,22,57,5,XLI,2,39,XLI,2,39
548,CPRT,3,high_low,8.47,83.9,2016-05-27,stop_loss,2016-06-27,2,-4.0,20,6.0,5.76,4.15,8,0,11,XLI,3,95,XLI,3,95
549,CPRT,3,high_low,4.32,85.1,2017-05-26,weakness,2017-07-11,2,-1.53,30,7.84,7.72,1.37,25,13,12,XLI,3,147,XLI,3,147
550,CPRT,14,high_low,11.68,86.5,2017-11-24,weakness,2018-02-02,2,5.35,47,10.29,10.84,10.98,37,39,12,XLI,3,173,XLI,3,173
551,CPRT,4,high_low,5.19,81.2,2019-05-24,weakness,2019-08-05,4,6.46,49,17.66,18.8,12.48,43,20,6,XLI,4,24,XLI,4,24
552,CPRT,4,high_low,5.39,89.5,2019-09-06,stop_loss,2019-10-02,2,-3.99,18,20.17,19.37,3.4,7,0,13,XLI,1,13,XLI,1,13
553,CPRT,3,high_low,4.03,83.7,2021-02-08,stop_loss,2021-02-22,1,-4.0,9,29.88,28.68,1.32,1,31,7,XLI,1,38,XLI,1,38
554,CPRT,4,high_low,2.83,87.6,2023-02-02,weakness,2023-03-14,1,-2.02,27,34.99,34.28,2.07,20,135,7,XLI,1,6,XLI,1,6
555,CPRT,7,high_low,7.66,98.5,2023-05-19,weakness,2023-07-27,2,1.85,46,44.21,45.03,6.02,38,0,15,XLI,1,21,XLI,1,21
556,CPRT,5,high_low,2.98,84.3,2023-11-13,weakness,2023-12-07,3,-1.01,17,48.46,47.97,5.65,9,2,15,XLI,1,46,XLI,1,46
557,CPRT,4,high_low,9.67,94.8,2024-11-25,stop_loss,2024-12-17,1,-3.99,15,63.37,60.84,0.68,1,3,8,XLI,1,100,XLI,1,100
558,ODFL,3,high_low,0.93,100.0,1991-12-03,stop_loss,1991-12-03,0,0.0,0,0.58,0.58,29.52,23,6,0,XLI,,,XTN,,
559,ODFL,9,high_low,1.74,62.5,1991-12-26,weakness,1992-01-20,0,1.67,16,0.66,0.67,13.33,7,9,0,XLI,,,XTN,,
560,ODFL,4,high_low,3.08,100.0,1992-06-01,stop_loss,1992-06-02,4,-3.43,1,0.74,0.71,0.0,0,0,1,XLI,,,XTN,,
561,ODFL,3,high_low,4.62,100.0,1993-07-16,weakness,1993-08-24,1,4.35,27,0.76,0.79,13.04,17,54,2,XLI,,,XTN,,
562,ODFL,10,high_low,4.35,100.0,1993-08-02,weakness,1993-08-24,1,1.41,16,0.78,0.79,9.86,6,56,2,XLI,,,XTN,,
563,ODFL,4,high_low,5.41,100.0,1993-08-11,stop_loss,1993-08-18,1,-4.08,5,0.83,0.8,1.32,0,58,2,XLI,,,XTN,,
564,ODFL,7,high_low,2.04,100.0,1993-10-01,weakness,1993-12-13,1,10.96,50,0.8,0.89,2.74,8,65,2,XLI,,,XTN,,
565,ODFL,8,high_low,1.35,100.0,1993-10-14,weakness,1993-12-13,1,8.0,41,0.82,0.89,0.0,0,67,2,XLI,,,XTN,,
566,ODFL,4,high_low,1.44,100.0,1994-02-09,weakness,1994-02-14,1,2.9,3,0.76,0.78,2.9,1,84,2,XLI,,,XTN,,
567,ODFL,5,high_low,6.79,90.0,1994-08-02,stop_loss,1994-08-05,1,-3.51,3,0.93,0.9,3.53,0,109,2,XLI,,,XTN,,
568,ODFL,3,high_low,1.32,100.0,1994-08-24,stop_loss,1994-08-24,1,-0.48,0,0.83,0.83,7.24,4,112,2,XLI,,,XTN,,
569,ODFL,5,high_low,5.84,62.5,1994-08-31,weakness,1994-09-22,1,-3.7,15,0.89,0.86,0.0,0,113,2,XLI,,,XTN,,
570,ODFL,5,high_low,1.43,100.0,1995-02-08,weakness,1995-03-22,1,-2.11,29,0.78,0.76,1.41,16,136,2,XLI,,,XTN,,
571,ODFL,3,high_low,18.42,100.0,1995-10-06,stop_loss,1995-10-09,1,-13.33,1,0.49,0.43,0.0,0,0,3,XLI,,,XTN,,
572,ODFL,3,high_low,27.5,69.2,1995-11-06,stop_loss,1995-11-06,1,-3.51,0,0.56,0.54,0.0,0,4,3,XLI,,,XTN,,
573,ODFL,4,high_low,6.49,100.0,1996-02-20,stop_loss,1996-02-21,1,-4.73,1,0.48,0.46,4.55,1,6,4,XLI,,,XTN,,
574,ODFL,6,high_low,4.35,100.0,1996-03-15,stop_loss,1996-03-15,1,0.0,0,0.46,0.46,14.29,5,10,4,XLI,,,XTN,,
575,ODFL,3,high_low,7.95,100.0,1996-05-14,weakness,1996-05-22,1,-6.67,6,0.49,0.46,8.89,2,19,4,XLI,,,XTN,,
576,ODFL,3,high_low,5.26,100.0,1996-09-12,weakness,1996-09-16,1,8.22,2,0.4,0.43,8.22,2,36,4,XLI,,,XTN,,
577,ODFL,3,high_low,1.2,66.7,1997-01-31,stop_loss,1997-01-31,1,-3.64,0,0.48,0.46,0.0,0,56,4,XLI,,,XTN,,
578,ODFL,5,high_low,0.88,62.5,1997-07-17,weakness,1997-09-08,2,13.56,36,0.65,0.74,0.0,0,1,1,XLI,,,XTN,,
579,ODFL,3,high_low,1.32,100.0,1997-10-01,stop_loss,1997-10-01,2,-1.68,0,0.83,0.82,1.32,1,12,1,XLI,,,XTN,,
580,ODFL,3,high_low,10.71,100.0,1997-12-23,stop_loss,1997-12-26,3,-2.7,2,0.65,0.63,5.08,0,2,1,XLI,,,XTN,,
581,ODFL,6,high_low,5.46,62.5,1998-01-26,weakness,1998-04-02,3,20.66,47,0.66,0.8,4.13,2,6,1,XLI,,,XTN,,
582,ODFL,10,high_low,2.82,100.0,1998-03-31,stop_loss,1998-03-31,3,-3.88,0,0.8,0.77,0.0,0,16,1,XLI,,,XTN,,
583,ODFL,7,high_low,3.65,100.0,1998-04-17,weakness,1998-05-06,3,2.82,13,0.78,0.8,8.45,4,18,1,XLI,,,XTN,,
584,ODFL,3,high_low,7.41,100.0,1998-09-30,stop_loss,1998-09-30,4,-2.13,0,0.59,0.58,3.7,0,5,4,XLI,,,XTN,,
585,ODFL,3,high_low,12.0,92.3,1998-11-03,stop_loss,1998-11-04,4,-3.99,1,0.61,0.59,0.0,0,10,4,XLI,,,XTN,,
586,ODFL,3,high_low,4.4,100.0,1999-03-15,stop_loss,1999-03-15,1,0.0,0,0.5,0.5,4.35,5,5,5,XLI,0,11,XTN,,
587,ODFL,4,high_low,2.13,100.0,1999-06-01,stop_loss,1999-06-02,1,-4.17,1,0.53,0.5,1.04,0,16,5,XLI,0,22,XTN,,
588,ODFL,3,high_low,2.06,100.0,1999-06-23,stop_loss,1999-06-23,1,-4.27,0,0.54,0.52,0.0,0,20,5,XLI,0,26,XTN,,
589,ODFL,3,high_low,4.08,100.0,1999-10-13,stop_loss,1999-10-14,1,-5.88,1,0.56,0.53,0.0,0,36,5,XLI,4,0,XTN,,
590,ODFL,3,high_low,1.21,100.0,2000-08-28,stop_loss,2000-08-29,1,-1.78,1,0.46,0.45,0.0,0,81,5,XLI,1,9,XTN,,
591,ODFL,3,high_low,5.13,66.7,2000-09-28,stop_loss,2000-10-05,1,-2.04,5,0.44,0.43,3.75,0,86,5,XLI,1,14,XTN,,
592,ODFL,5,high_low,2.5,100.0,2000-11-15,stop_loss,2000-11-29,1,-4.43,9,0.45,0.43,1.22,2,93,5,XLI,1,21,XTN,,
593,ODFL,5,high_low,5.19,66.7,2001-01-03,stop_loss,2001-01-12,1,-9.2,7,0.45,0.41,3.07,5,100,5,XLI,1,28,XTN,,
594,ODFL,3,high_low,10.97,100.0,2001-03-09,stop_loss,2001-03-09,1,-3.39,0,0.46,0.44,0.0,0,109,5,XLI,1,37,XTN,,
595,ODFL,3,high_low,14.77,100.0,2001-08-28,stop_loss,2001-08-29,1,-8.4,1,0.56,0.51,0.0,0,134,5,XLI,1,62,XTN,,
596,ODFL,5,high_low,2.43,100.0,2002-05-15,stop_loss,2002-05-21,1,-3.68,4,0.69,0.66,1.86,2,171,5,XLI,4,34,XTN,,
597,ODFL,4,high_low,2.69,100.0,2002-06-07,weakness,2002-06-14,1,-3.05,5,0.65,0.63,0.95,1,174,5,XLI,4,37,XTN,,
598,ODFL,4,high_low,2.91,97.1,2003-04-24,stop_loss,2003-04-24,2,0.0,0,1.45,1.45,0.0,0,29,2,XLI,1,6,XTN,,
599,ODFL,3,high_low,3.91,88.4,2004-05-25,weakness,2004-07-19,2,8.65,36,2.57,2.79,11.5,2,5,4,XLI,2,40,XTN,,
600,ODFL,3,high_low,0.81,95.3,2004-09-29,weakness,2004-10-11,2,-1.68,8,2.83,2.78,2.83,4,23,4,XLI,2,58,XTN,,
601,ODFL,8,high_low,3.73,86.1,2004-11-11,weakness,2005-01-10,2,9.11,40,2.93,3.2,18.85,35,29,4,XLI,2,64,XTN,,
602,ODFL,4,high_low,0.92,98.2,2004-11-18,weakness,2005-01-10,2,5.41,35,3.03,3.2,14.83,30,30,4,XLI,2,65,XTN,,
603,ODFL,5,high_low,5.41,96.2,2004-12-02,weakness,2005-01-10,2,-1.58,26,3.25,3.2,7.21,21,32,4,XLI,2,67,XTN,,
604,ODFL,4,high_low,1.41,94.4,2005-07-05,weakness,2005-08-26,3,13.01,38,2.76,3.12,11.48,7,12,4,XLI,3,13,XTN,,
605,ODFL,3,high_low,5.9,93.8,2006-04-19,weakness,2006-05-18,2,9.61,21,4.16,4.56,21.43,12,24,5,XLI,3,55,XTN,,
606,ODFL,3,high_low,3.23,94.5,2007-02-15,stop_loss,2007-02-27,4,-4.01,7,4.85,4.66,2.26,3,12,5,XLI,2,0,XTN,,
607,ODFL,3,high_low,3.07,78.9,2008-04-17,stop_loss,2008-04-17,4,0.0,0,4.37,4.37,5.15,1,29,6,XLI,4,10,XTN,,
608,ODFL,3,high_low,4.45,95.4,2010-10-28,stop_loss,2010-11-16,2,-4.06,13,6.26,6.01,1.77,5,0,6,XLI,1,68,XTN,,
609,ODFL,4,high_low,1.9,96.3,2011-11-14,stop_loss,2011-11-21,4,-4.05,5,8.58,8.23,1.22,1,13,7,XLI,1,122,XTN,0,41
610,ODFL,4,high_low,3.41,89.5,2017-10-27,weakness,2018-02-09,2,13.81,71,39.33,44.76,4.96,0,13,9,XLI,3,169,XTN,3,28
611,ODFL,6,high_low,2.51,85.7,2021-01-08,stop_loss,2021-01-27,3,-4.0,12,101.09,97.05,4.42,10,45,10,XLI,1,34,XTN,2,4
612,ODFL,4,high_low,3.06,96.7,2022-06-24,weakness,2022-08-23,4,16.5,41,125.13,145.77,9.36,8,6,10,XLI,4,8,XTN,4,6
613,ODFL,3,high_low,1.62,87.0,2022-10-04,stop_loss,2022-10-13,1,-4.0,7,134.3,128.93,3.19,2,2,11,XLI,4,23,XTN,4,21
614,ODFL,8,high_low,3.48,92.2,2023-01-09,weakness,2023-02-23,1,13.52,31,152.19,172.76,22.02,17,15,11,XLI,1,2,XTN,1,2
615,ODFL,3,high_low,2.5,79.8,2023-01-30,weakness,2023-02-23,1,6.64,17,162.01,172.76,14.63,3,18,11,XLI,1,5,XTN,1,5
616,ODFL,6,high_low,1.95,89.1,2023-03-03,stop_loss,2023-03-10,1,-4.0,5,177.15,170.06,0.21,0,23,11,XLI,1,10,XTN,1,10
617,ODFL,3,high_low,6.54,97.7,2023-06-28,weakness,2023-08-21,1,10.16,37,180.18,198.48,18.66,21,40,11,XLI,1,27,XTN,1,27
618,ODFL,4,high_low,11.11,92.4,2024-11-07,stop_loss,2024-11-08,1,-4.0,1,230.18,220.97,0.72,2,9,12,XLI,1,98,XTN,1,98
619,ODFL,5,high_low,5.88,98.5,2026-02-03,weakness,2026-03-11,4,5.07,25,185.0,194.38,12.72,1,47,12,XLI,2,28,XTN,2,4
620,ODFL,3,high_low,1.32,66.5,2026-04-17,stop_loss,2026-04-29,4,-4.0,8,216.28,207.63,3.76,2,57,12,XLI,3,4,XTN,2,14
621,SITE,4,high_low,7.13,84.8,2017-03-16,weakness,2017-06-13,2,11.97,61,44.45,49.77,11.56,15,0,1,XLI,1,26,XLI,1,26
622,SITE,3,high_low,1.98,96.1,2020-09-02,stop_loss,2020-09-03,2,-4.0,1,130.26,125.05,0.0,0,4,4,XLI,1,16,XLI,1,16
623,SITE,3,high_low,0.73,96.4,2022-08-26,stop_loss,2022-08-26,4,-4.0,0,136.71,131.24,0.0,0,22,2,XLI,4,17,XLI,4,17
624,SITE,3,high_low,0.31,72.7,2022-12-30,weakness,2023-03-02,1,21.98,41,117.81,143.71,39.22,22,1,2,XLI,1,1,XLI,1,1
625,SITE,3,high_low,5.22,66.5,2023-05-04,stop_loss,2023-05-10,1,-2.64,4,155.61,151.5,0.0,0,19,2,XLI,1,19,XLI,1,19
626,SITE,6,high_low,6.37,98.2,2023-11-15,weakness,2024-01-05,1,10.63,34,136.99,151.55,23.96,20,47,2,XLI,1,47,XLI,1,47
627,SITE,5,high_low,2.81,64.2,2025-07-02,weakness,2025-07-22,1,-0.57,13,125.0,124.29,5.1,5,132,2,XLI,1,132,XLI,1,132
628,SITE,4,high_low,1.64,96.5,2025-07-23,weakness,2025-09-15,1,8.15,37,129.56,140.12,9.77,5,135,2,XLI,2,0,XLI,2,0
629,SITE,7,high_low,3.02,93.7,2026-01-06,weakness,2026-02-26,1,7.67,35,131.24,141.31,14.15,7,159,2,XLI,2,24,XLI,2,24
630,EXPD,14,high_low,2.27,100.0,1985-08-01,stop_loss,1985-08-07,1,-6.13,4,0.23,0.22,0.0,0,33,1,XLI,,,IYT,,
631,EXPD,3,high_low,6.49,100.0,1986-07-01,stop_loss,1986-07-08,2,-4.0,4,0.43,0.41,0.0,0,22,1,XLI,,,IYT,,
632,EXPD,11,high_low,4.11,100.0,1987-08-26,stop_loss,1987-09-02,2,-3.58,5,0.6,0.58,2.6,1,33,2,XLI,,,IYT,,
633,EXPD,7,high_low,7.27,83.3,1988-02-25,weakness,1988-04-04,1,13.56,26,0.46,0.52,16.95,9,0,2,XLI,,,IYT,,
634,EXPD,4,high_low,1.69,100.0,1988-06-01,stop_loss,1988-06-02,1,-4.0,1,0.47,0.45,15.0,21,14,2,XLI,,,IYT,,
635,EXPD,22,high_low,5.3,100.0,1989-02-09,stop_loss,1989-03-03,1,-4.23,15,0.54,0.52,0.72,3,50,2,XLI,,,IYT,,
636,EXPD,6,high_low,4.35,100.0,1989-04-11,weakness,1989-06-12,1,22.38,43,0.56,0.68,20.28,17,59,2,XLI,,,IYT,,
637,EXPD,7,high_low,4.08,100.0,1989-08-24,weakness,1989-10-16,2,-2.94,36,0.8,0.77,7.84,0,2,4,XLI,,,IYT,,
638,EXPD,3,high_low,1.89,100.0,1989-09-01,stop_loss,1989-09-14,2,-4.0,8,0.84,0.81,0.93,1,3,4,XLI,,,IYT,,
639,EXPD,10,high_low,2.25,90.0,1989-11-15,stop_loss,1989-11-20,2,-4.14,3,0.89,0.85,0.44,1,14,4,XLI,,,IYT,,
640,EXPD,11,high_low,4.12,100.0,1990-05-08,stop_loss,1990-05-09,1,-3.37,1,0.8,0.77,0.0,0,2,3,XLI,,,IYT,,
641,EXPD,8,high_low,4.0,100.0,1990-06-04,weakness,1990-06-20,1,-1.92,12,0.81,0.8,2.88,2,5,3,XLI,,,IYT,,
642,EXPD,10,high_low,2.83,100.0,1990-07-13,stop_loss,1990-07-19,1,-3.71,4,0.85,0.82,0.92,1,11,3,XLI,,,IYT,,
643,EXPD,4,high_low,4.76,100.0,1990-11-02,weakness,1990-11-06,4,0.0,2,0.48,0.48,0.0,0,13,3,XLI,,,IYT,,
644,EXPD,3,high_low,2.07,100.0,1991-01-10,stop_loss,1991-01-11,1,-4.05,1,0.58,0.55,0.0,0,0,4,XLI,,,IYT,,
645,EXPD,5,high_low,2.68,100.0,1993-10-01,stop_loss,1993-10-04,1,-4.35,1,0.9,0.86,0.0,0,14,6,XLI,,,IYT,,
646,EXPD,8,high_low,3.8,71.4,1994-08-16,weakness,1994-09-02,2,-1.22,13,1.28,1.27,4.88,8,26,6,XLI,,,IYT,,
647,EXPD,3,high_low,3.7,100.0,1994-10-31,weakness,1994-11-23,2,1.19,17,1.31,1.33,8.33,6,36,6,XLI,,,IYT,,
648,EXPD,11,high_low,5.0,100.0,1994-12-29,weakness,1995-01-31,3,2.68,22,1.31,1.35,8.93,5,3,6,XLI,,,IYT,,
649,EXPD,3,high_low,4.65,100.0,1995-02-15,stop_loss,1995-02-22,3,-4.35,4,1.42,1.36,0.0,0,10,6,XLI,,,IYT,,
650,EXPD,4,high_low,5.62,82.4,1995-07-24,weakness,1995-08-24,3,1.05,23,1.48,1.5,6.32,10,32,6,XLI,,,IYT,,
651,EXPD,4,high_low,3.12,100.0,1995-09-07,weakness,1995-10-25,2,6.0,34,1.56,1.66,12.0,11,0,7,XLI,,,IYT,,
652,EXPD,4,high_low,4.17,91.7,1995-11-02,stop_loss,1995-11-09,2,-4.28,5,1.77,1.69,0.0,0,7,7,XLI,,,IYT,,
653,EXPD,3,high_low,3.57,100.0,1996-02-28,stop_loss,1996-03-07,2,-3.72,6,1.77,1.7,4.42,0,0,8,XLI,,,IYT,,
654,EXPD,3,high_low,2.21,100.0,1996-09-20,weakness,1996-12-17,2,24.09,61,2.14,2.66,22.99,32,29,8,XLI,,,IYT,,
655,EXPD,6,high_low,3.98,92.3,1997-02-04,stop_loss,1997-02-10,2,-3.83,4,2.86,2.75,9.29,2,49,8,XLI,,,IYT,,
656,EXPD,8,high_low,5.12,97.6,1997-09-15,weakness,1997-10-20,2,5.59,25,5.03,5.31,13.04,5,6,9,XLI,,,IYT,,
657,EXPD,4,high_low,4.09,88.9,1998-06-24,weakness,1998-07-27,3,5.92,22,5.28,5.59,7.99,10,27,9,XLI,,,IYT,,
658,EXPD,5,high_low,4.48,94.8,1999-03-02,weakness,1999-03-26,1,1.03,18,6.06,6.12,8.63,7,11,7,XLI,0,10,IYT,,
659,EXPD,3,high_low,5.41,68.4,1999-04-13,stop_loss,1999-04-14,2,-4.0,1,6.97,6.69,2.47,0,5,10,XLI,0,16,IYT,,
660,EXPD,7,high_low,2.22,95.9,2003-04-29,stop_loss,2003-05-08,1,-4.45,7,18.31,17.5,1.37,5,62,8,XLI,1,7,IYT,,
661,EXPD,6,high_low,2.62,71.2,2003-11-05,stop_loss,2003-11-17,1,-4.02,8,19.9,19.1,1.21,3,89,8,XLI,2,11,IYT,,
662,EXPD,3,high_low,3.32,89.3,2005-04-22,stop_loss,2005-04-26,3,-3.99,2,25.55,24.53,0.0,0,2,13,XLI,3,3,IYT,3,2
663,EXPD,3,high_low,6.35,82.5,2005-11-02,weakness,2005-12-14,2,5.76,29,32.1,33.94,12.96,14,0,14,XLI,3,31,IYT,3,30
664,EXPD,3,high_low,17.37,79.7,2006-05-05,stop_loss,2006-05-19,2,-3.99,10,51.97,49.9,3.84,2,26,14,XLI,2,1,IYT,2,24
665,EXPD,5,high_low,4.36,100.0,2006-06-02,stop_loss,2006-06-06,2,-4.0,2,51.75,49.68,0.0,0,30,14,XLI,2,5,IYT,3,2
666,EXPD,3,high_low,3.52,88.3,2006-06-22,stop_loss,2006-07-14,2,-4.0,15,52.35,50.25,11.34,7,33,14,XLI,2,8,IYT,3,5
667,EXPD,5,high_low,6.28,100.0,2006-06-30,stop_loss,2006-07-05,2,-4.0,2,56.49,54.23,3.17,1,34,14,XLI,2,9,IYT,3,6
668,EXPD,3,high_low,1.21,77.8,2007-02-01,stop_loss,2007-02-13,1,-8.03,8,42.6,39.18,6.64,5,6,10,XLI,3,29,IYT,3,37
669,EXPD,10,high_low,2.45,77.3,2007-07-10,weakness,2007-08-16,1,3.95,27,43.53,45.25,8.18,9,29,10,XLI,2,21,IYT,3,59
670,EXPD,6,high_low,1.6,98.6,2007-09-19,weakness,2007-11-12,1,1.91,38,44.56,45.41,16.38,14,39,10,XLI,2,31,IYT,3,70
671,EXPD,5,high_low,2.9,98.3,2007-10-08,stop_loss,2007-10-19,1,-4.0,9,49.52,47.54,4.73,1,41,10,XLI,2,33,IYT,3,72
672,EXPD,7,high_low,1.68,76.3,2012-02-17,stop_loss,2012-02-21,1,-3.69,1,44.68,43.03,0.0,0,8,12,XLI,1,136,IYT,1,12
673,EXPD,3,high_low,2.08,100.0,2012-07-02,weakness,2012-07-10,4,-1.87,5,38.95,38.22,0.87,2,6,12,XLI,1,155,IYT,1,31
