,stock,name,sector,industry,ticker,ROCE,ROCE (3yr avg),NFAT,NFAT (3yr avg),NPM,DPR,Retention Ratio,Dep,SSGR,Av NPM (over 3 years),Au NFA/T (over 3 years),Av Dep%NFA (over 3 years),Au Retention ratio (over 3 years),d/e,Interest coverage,tax %,cPAT,CFO,cCFO,cCFO/cPAT,p/a,p/e,EY,Earnings Growth 5yr cagr,Sales Growth 5yr cagr,PEG,no. shares (cr),Current Price,market cap,d/e_market,p/s,NFA + CWIP,Capex,Capex_from_cashflow_statement,FCF,FCF%,FCF_capex_from_cashflow,FCF%_capex_from_cashflow,DV,Mcap (cr),d/e decreasing trend 5 yrs,Sales cagr >15%,npm >8%,Tax payout >25%,Interest coverage >3,d/e <0.5,CFO >0,cCFO > PAT,p/e <10,peg <1,EY >7%,p/b <3,DV >3%,EY >7,sgr > Sales growth (very linear),FCF/CFO,Market Cap,Net Income,Total Revenue,Total Assets,Total Liabilities,Total Stockholders Equity,Total Debt,Cash and Cash Equivalents,Current Assets,Current Liabilities,Working Capital,Operating Cash Flow,Capital Expenditure,Dividends Paid,Depreciation & Amortization,Interest Expense,Income Tax Expense,Shares Outstanding,Net Fixed Assets,Construction in Progress,Net Debt,3-5yr Average ROA (%),3-5yr Average ROE (%),ROE,ROA,insidersPercentHeld,institutionsPercentHeld,institutionsFloatPercentHeld,institutionsCount,current,Normalized EBIT,Normalized Net Income,high,low,mean,median,Research Asset,R&D Amortization,Adjusted EBIT (R&D),Adjusted Book Equity (R&D),Adjusted D/E (R&D),Adjusted Invested Capital (R&D),Adjusted ROC (R&D),Adjusted ROE (R&D)
199,UNIVCABLES.NS,Universal Cables Limited,Industrials,Electrical Equipment & Parts,UNIVCABLES.NS,8.763063439917877,10.202821486454631,10.78568456842012,12.698966807663714,4.824557996404129,8.523374526167649,91.47662547383236,14.048054576005734,41.996839776043274,4.824557996404129,12.698966807663714,14.048054576005734,91.47662547383236,0.478175051966174,1.4105293465669173,23.899141892162262,3906875000.0,1756217000.0,3395351000.0,0.8690708046712526,2.6926231005747,21.781677,3.518067739384362,6.0467514370121656,10.227277779363986,3.6022114067190447,3.46954,732.3,25407441420.0,0.3340690965174722,1.0082806,3029941000.0,1520513000.0,1630661000.0,235704000.0,26.369495587072116,125556000.0,14.046636408081437,0.4062589313646837,2540.7440896,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,0.13421120510734152,25407440896,893851000.0,24083862000.0,34192811000.0,16472904000.0,17750489000.0,8487841000.0,820085000.0,14259450000.0,8938743000.0,5320707000.0,1756217000.0,1630661000.0,103220000.0,273181000.0,1038469000.0,280710000.0,34695400,2685106000.0,344835000.0,7667756000.0,3.4758178289911243,6.7071067519971805,5.03998320176634,2.652805790467426,0.72982,0.06066,0.22451,5.0,732.3,2314736666.6666665,1052539333.3333334,,,,,,,,,,,,
200,USHAMART.NS,Usha Martin Limited,Basic Materials,Steel,USHAMART.NS,18.133876631203815,19.835248839291143,2.443579344988101,2.787302830011298,12.179045086202196,18.649442532091573,81.35055746790843,6.831875943309665,20.78394303934136,12.179045086202196,2.787302830011298,6.831875943309665,81.35055746790843,0.17511251560090266,18.901755696675384,22.877479358451172,14727600000.0,4217600000.0,12757600000.0,0.8662375404003367,12.233456351553844,29.129614,3.4605461510172706,11.829874709261755,8.843645749309225,2.462377220038862,30.4551008,386.55,117724192142.40001,0.03539714245785137,3.3302646,16232700000.0,2395700000.0,2446500000.0,1821900000.0,44.72127445445396,1771100000.0,43.4743120842436,0.7118332984492681,11772.4184576,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,0.431975531107739,117724184576,4073900000.0,33832700000.0,37479400000.0,9962300000.0,23796700000.0,4167100000.0,824600000.0,19841200000.0,6949800000.0,12891400000.0,4217600000.0,2446500000.0,838000000.0,978600000.0,267700000.0,1205300000.0,304551008,14829400000.0,1403300000.0,3342500000.0,12.245775000744006,17.968510066297927,15.877853669943779,11.511330065964309,0.30422002,0.23768999,0.34162,38.0,386.55,5360366666.666667,3938300000.0,541.0,541.0,541.0,541.0,20720000.0,14020000.0,5536200000.0,23817420000.0,0.17496017620716264,27159920000.0,15.720432857524713,17.104707394839576
201,UTIAMC.NS,UTI Asset Management Company Limited,Financial Services,Asset Management,UTIAMC.NS,19.728630433454473,17.96979486231476,5.149774634337532,4.049276969323276,51.34796601036167,59.76253704261298,40.23746295738702,13.699623156629263,69.96296937196423,51.34796601036167,4.049276969323276,13.699623156629263,40.23746295738702,0.0,48.361544172234595,22.73491926209643,24688200000.0,5363500000.0,15939400000.0,0.6456282758564821,13.695698574429604,24.247978,4.228995820632398,10.836215037110343,8.908818624852465,2.237679661852311,12.8183,1349.4,172970140200.0,0.0,9.258983,2852100000.0,529200000.0,698200000.0,4834300000.0,66.08839491995789,4665300000.0,63.77804207849731,3.461059806668296,17302.8163584,False,False,True,False,True,True,True,False,False,False,False,False,True,False,True,0.9013330847394425,173028163584,7314900000.0,14453100000.0,56584100000.0,4980800000.0,43881700000.0,2411600000.0,452500000.0,26874600000.0,2569200000.0,24305400000.0,5363500000.0,698200000.0,5986600000.0,455400000.0,134700000.0,2392100000.0,128183000,2834800000.0,17300000.0,1959100000.0,13.366393079976811,15.502779768574003,16.278303828736103,13.300507389928388,0.34867,0.50918,0.78175,55.0,1349.4,8867300000.0,6448433333.333333,1650.0,965.0,1402.3125,1418.5,,,,,,,,
202,VASCONEQ.NS,Vascon Engineers Limited,Industrials,Engineering & Construction,VASCONEQ.NS,13.915268129921095,10.90171426891294,14.762841302537582,12.192062089354842,10.312331427424382,-1,101.0,13.374746168064464,113.61112473159048,10.312331427424382,12.192062089354842,13.374746168064464,-1,0.20964448201901284,4.343220338983051,15.24230846571486,3308673000.0,47600000.0,1193314000.0,0.3606624166244292,6.996242225644039,8.028939,11.525760045874346,48.89764247047774,18.301552593164395,0.16419889782718097,22.6287008,49.94,11300773179.519999,0.18199639682418248,1.0363878,501700000.0,-397995000.0,183500000.0,445595000.0,34.21074856046065,-135900000.0,-10.433781190019193,-1,1130.0772864,False,True,True,False,True,True,True,False,True,True,True,True,False,True,True,9.36123949579832,11300772864,1302500000.0,10779000000.0,21284500000.0,10356300000.0,9810418000.0,2056700000.0,896800000.0,17390300000.0,9206400000.0,8183900000.0,47600000.0,183500000.0,-1,58900000.0,188800000.0,227400000.0,226287008,501700000.0,0.0,1159900000.0,5.536619591573104,10.351814782121181,12.561107013013114,6.528554204430259,0.51277,0.02708,0.05559,6.0,49.94,1210786666.6666667,985603333.3333334,,,,,,,,,,,,
203,VENUSREM.NS,Venus Remedies Limited,Healthcare,Drug Manufacturers—Specialty & Generic,VENUSREM.NS,12.407269245498487,9.305947678702264,4.1915288003240345,3.7108596779538217,5.539482693408071,0.0,100.0,16.673794725655124,3.882448238035918,5.539482693408071,3.7108596779538217,16.673794725655124,100.0,0.0034714388267869964,627.2629969418961,36.91094082398672,1410955000.0,864421000.0,2014567000.0,1.427803863340787,7.229279517719391,11.9693575,7.055973862687318,3.181362602913107,2.6381512390407647,3.76233677011225,1.3367,480.45,6422175150.0,0.002635399939224641,0.96307474,1824246000.0,276619000.0,180772000.0,587802000.0,129.7155227773769,683649000.0,150.8669372190481,0.0,646.3926272,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,0.6799950487089046,6463926272,453147000.0,6472892000.0,7157215000.0,1547719000.0,4875500000.0,16925000.0,631200000.0,4517167000.0,1362886000.0,3154281000.0,864421000.0,180772000.0,0,225061000.0,654000.0,265118000.0,13367000,1535600000.0,288646000.0,-614275000.0,5.296798686504425,6.8511817506782675,8.643722896985368,6.750575568028235,0.50104,0.011030001,0.022119999,1.0,480.45,515590666.6666667,334571000.0,,,,,536992200.0,159678000.0,740085000.0,5412492200.0,0.003127025291602268,4798217200.0,9.73096139963814,8.372243012193163
204,VOLTAMP.NS,Voltamp Transformers Limited,Industrials,Electrical Equipment & Parts,VOLTAMP.NS,27.101609544838134,26.50979934419732,19.47370322105442,20.6783104528099,16.844503929557582,21.81132342290491,78.1886765770951,14.449503468232933,257.89407472439257,16.844503929557582,20.6783104528099,14.449503468232933,78.1886765770951,0.0015717934151046127,246.516459197787,25.41579466201363,9655546000.0,2192053000.0,6690039000.0,0.6928700873052648,21.39361028892299,24.527746,4.074313977383989,34.80508560916438,19.716698216041806,0.7047173012423709,1.01171,7894.5,79869445950.0,0.0002663847200507593,4.1312413,1241868000.0,597560000.0,602553000.0,1594493000.0,48.9990264685022,1589500000.0,48.845590775051534,1.1398864599235397,7986.9444096,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,0.7273971021686063,79869444096,3254132000.0,19247263000.0,17756610000.0,1880409000.0,13536130000.0,21276000.0,63263000.0,7125420000.0,1604466000.0,5520954000.0,2192053000.0,602553000.0,910421000.0,131681000.0,14460000.0,1108899000.0,10117100,1207583000.0,34285000.0,-41987000.0,19.885757583861036,22.206805943698324,22.127671553811904,19.741528716146533,0.3781,0.3934,0.63258,46.0,7894.5,3663218333.3333335,2775722333.3333335,11583.0,8002.0,10252.429,10285.0,,,,,,,,
205,VPRPL.NS,Vishnu Prakash R Punglia Limited,Industrials,Engineering & Construction,VPRPL.NS,17.201281823780544,27.83872699830368,6.167784833471235,9.080880113153041,6.928873595652596,0.0,100.0,7.3603423472574265,55.55992809405544,6.928873595652596,9.080880113153041,7.3603423472574265,100.0,0.9808061686533114,2.0583740245179754,27.23163280512642,3162710000.0,-2068960000.0,-5348640000.0,-1.6911572670273278,3.800418982637515,35.933823,3.2065129551167573,9.314712773101185,16.370670265801344,3.8577489049119014,12.4644,146.61,18274056840.0,0.38701039741321064,1.4534826,2359340000.0,732440000.0,762050000.0,-2801400000.0,-478.08724144992834,-2831010000.0,-483.14048740528364,0.0,1827.4056192,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,1.354013610702962,18274056192,585960000.0,12374180000.0,20095870000.0,12302770000.0,7210650000.0,7072250000.0,1207910000.0,17368760000.0,11473780000.0,5894980000.0,-2068960000.0,762050000.0,0,159240000.0,677870000.0,219280000.0,124644000,2287790000.0,71550000.0,5864340000.0,9.107376861694366,23.239775902486503,7.810847288177955,3.2998659408343207,0.6781,0.04146,0.1288,3.0,146.61,1674683333.3333333,904746666.6666666,131.0,131.0,131.0,131.0,,,,,,,,
206,VSSL.NS,Vardhman Special Steels Limited,Basic Materials,Steel,VSSL.NS,17.46539501548196,19.132115057381593,4.599148337866904,5.092949581394256,5.542793073333226,16.406844643103504,83.5931553568965,9.118024660628663,14.479625647653732,5.542793073333226,5.092949581394256,9.118024660628663,83.5931553568965,0.1672387998909022,7.493549720568419,25.56560579431092,3859143000.0,1269113000.0,4017727000.0,1.0410930613351204,8.953629371812506,23.403955,3.880947644632087,-2.8551712009395325,9.205310753593254,-8.197040861262055,9.65034,248.55,23985920070.0,0.05015609142734878,1.3465985,5427527000.0,2177680000.0,1188317000.0,-908567000.0,-97.60291594736599,80796000.0,8.67951972378854,0.6772389782252785,2401.425408,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,-0.7159070941673437,24014254080,930881000.0,17644083000.0,11359155000.0,3379973000.0,7193546000.0,1203040000.0,73306000.0,6611520000.0,3132161000.0,3479359000.0,1269113000.0,1188317000.0,162442000.0,334699000.0,186271000.0,319725000.0,96503400,4257191000.0,1170336000.0,1129734000.0,9.234878434441471,14.170148500527164,12.270449981044939,8.557525968654675,0.78103995,0.03581,0.16354,6.0,248.55,1452667666.6666667,950546333.3333334,,,,,,,,,,,,
207,VSTIND.NS,VST Industries Limited,Consumer Defensive,Tobacco,VSTIND.NS,17.40666781414914,25.191536691391164,4.461824368965245,3.560665779253599,22.48252764936296,73.95425020270231,26.04574979729769,9.957497071898816,10.892846283032597,22.48252764936296,3.560665779253599,9.957497071898816,26.04574979729769,0.0,inf,21.43186448381939,12391729000.0,1934696000.0,8191635000.0,0.6610566612617174,16.882546918782246,15.730011,6.308654243960987,-3.200307605397301,5.82797394478789,-4.9151559598431795,16.9544,271.5,46031196000.0,0.0,3.349351,3116420000.0,-74029000.0,410265000.0,2008725000.0,69.17218587516516,1524431000.0,52.49510235889129,5.013350076760986,4603.119616,False,False,True,False,True,True,True,False,False,True,False,False,True,False,True,1.03826389262189,46031196160,2903949000.0,13945615000.0,18159980000.0,4933086000.0,12524137000.0,234459000.0,381300000.0,12881771000.0,4698627000.0,8183144000.0,1934696000.0,410265000.0,2307705000.0,444935000.0,0,792141000.0,169544000,3092400000.0,24020000.0,-146841000.0,18.1531074430296,25.455436694418932,22.554040651809242,16.4246449338328,0.62154,0.081149995,0.21443,16.0,271.5,3176592333.3333335,3063143000.0,327.0,327.0,327.0,327.0,36586400.0,21404400.0,2343173000.0,12560723400.0,0.0,12179423400.0,15.1155541404247,23.119281489790627
208,VTL.NS,Vardhman Textiles Limited,Consumer Cyclical,Textile Manufacturing,VTL.NS,11.251259027737003,10.76916542900077,2.3722042617772234,2.4533731849014706,7.894406916449097,10.06721049612504,89.93278950387496,10.075209539146591,7.342906797103925,7.894406916449097,2.4533731849014706,10.075209539146591,89.93278950387496,0.13611453902306891,11.152044513457557,24.09778812572759,38569100000.0,16438000000.0,38860300000.0,1.0075500854310835,7.372385293457276,13.106285,7.6673330560691335,-16.74205751747828,1.3409301253304973,-0.7828359797663682,28.9227008,398.3,115199117286.40001,0.10752339333647236,1.1686825,46439600000.0,10866500000.0,10326200000.0,5571500000.0,63.07810748695189,6111800000.0,69.19514984093199,1.0281328780110592,11525.4878208,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,0.33894026037230807,115254878208,8832700000.0,97848800000.0,124321000000.0,24664600000.0,91001300000.0,12386600000.0,5750800000.0,63046100000.0,13620500000.0,49425600000.0,16438000000.0,10326200000.0,1184400000.0,4009200000.0,772800000.0,2815200000.0,289227008,43920500000.0,2519100000.0,6635800000.0,6.594039074114033,8.74234304507557,9.299463312302757,7.236095357821217,0.64641,0.19165,0.54201,38.0,398.3,11101433333.333334,7700066666.666667,558.0,397.0,510.4,539.0,,,,,,,,
209,WEALTH.NS,Wealth First Portfolio Managers Limited,Financial Services,Capital Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,WELCORP.NS,28.860626306113087,19.455983439551343,2.7488130340315164,2.936699998971079,7.691397144150886,27.21337181838935,72.78662818161065,7.469625327587104,8.970927653511767,7.691397144150886,2.936699998971079,7.469625327587104,72.78662818161065,0.1927678235988526,4.292646065789897,15.898279307478735,36640400000.0,15036700000.0,28430000000.0,0.7759194768616063,16.102134726498978,11.45937,8.281544492987749,62.967797435049036,28.155929468870045,0.18198778529327284,26.352,874.35,230408712000.0,0.04698780660689601,1.600972,60505300000.0,17005600000.0,8527200000.0,-1968900000.0,-10.318425272778727,6509500000.0,34.11437315920215,0.5682944835870616,23040.8699904,False,True,False,False,True,True,True,False,False,True,True,False,False,True,False,-0.13093963436126277,230408699904,19081400000.0,133218200000.0,152369200000.0,75081700000.0,56162900000.0,10826400000.0,6183300000.0,84369900000.0,63221100000.0,21148800000.0,15036700000.0,8527200000.0,1309400000.0,3510700000.0,3109900000.0,3596000000.0,263520000,51514600000.0,8990700000.0,4643100000.0,7.981141484743922,18.38393589561812,29.178661076029456,14.088894549629622,0.51176,0.27754998,0.56848,69.0,874.35,16138533333.333334,10750766666.666666,1189.0,892.0,1101.75,1163.0,,,,,,,,
211,WELENT.NS,Welspun Enterprises Limited,Industrials,Engineering & Construction,WELENT.NS,16.518149764492886,20.43639019531865,20.18244784187854,29.00498775191041,15.338317277003457,11.990520674727563,88.00947932527244,24.901588476761535,366.6417640597422,15.338317277003457,29.00498775191041,24.901588476761535,88.00947932527242,0.6452394582008032,2.981570614312856,26.235119906152043,14651100000.0,-2734900000.0,137700000.0,0.009398611708335893,6.518035940534237,18.459566,5.041944591370469,41.29393155384087,38.94181469298337,0.44702854161347155,13.6714,467.95,63975316300.0,0.23432943933721512,1.8282894,1900200000.0,566600000.0,516000000.0,-3301500000.0,-102.35305059523809,-3250900000.0,-100.7843501984127,0.6389964499479934,6397.5317504,False,True,True,True,False,False,False,False,False,True,False,True,False,False,True,1.2071739368898315,63975317504,3225600000.0,35841000000.0,60580300000.0,33487600000.0,23233700000.0,14991300000.0,5913200000.0,36404900000.0,19541200000.0,16863700000.0,-2734900000.0,516000000.0,408800000.0,509000000.0,1579000000.0,1364200000.0,136714000,1834700000.0,65500000.0,9078100000.0,8.290294804765155,20.244329431703978,13.264385068519907,5.861125344788112,0.64965,0.11107001,0.31704,17.0,467.95,7010933333.333333,4468033333.333333,509.0,509.0,509.0,509.0,,,,,,,,
212,WELSPUNLIV.NS,Welspun Living Limited,Consumer Cyclical,Textile Manufacturing,WELSPUNLIV.NS,15.276822863137301,13.135175417330293,2.690746666258401,2.3841888759806316,5.29345383127012,3.4570417029410225,96.54295829705897,10.54075915302132,1.6435353982583099,5.29345383127012,2.3841888759806316,10.54075915302132,96.54295829705897,0.6116289215002403,4.303582103278613,25.129624032179308,21202600000.0,6879800000.0,25634700000.0,1.2090356843028685,6.692746836662463,20.155203,5.852469142358238,3.4032191698078584,8.10463006662674,5.922393473452942,95.5652992,114.28,109212023925.76,0.2529025560296867,1.0635843,45528500000.0,12196300000.0,7127000000.0,-5316500000.0,-83.17948557481695,-247200000.0,-3.8675761937543025,0.08808553906609651,10922.1281792,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,-0.7727695572545713,109221281792,6391600000.0,105450900000.0,103070100000.0,53863500000.0,45158100000.0,27620000000.0,3086000000.0,54685900000.0,32528600000.0,22157300000.0,6879800000.0,7127000000.0,96200000.0,3733900000.0,2174700000.0,2161600000.0,955652992,41782000000.0,3746500000.0,24534000000.0,5.3735943530131545,11.486266231759998,13.691053775878503,6.437612837757875,0.68834996,0.12986,0.41669998,44.0,114.28,8676766666.666666,5063633333.333333,192.0,130.0,163.2,160.0,307144000.0,125044000.0,10776500000.0,45465244000.0,0.6074970146426576,69999244000.0,11.526418865569743,14.058211146958763
213,ZENSARTECH.NS,Zensar Technologies Limited,Technology,Information Technology Services,ZENSARTECH.NS,20.350991679679307,19.448094615327605,25.181688125894134,18.836128602080645,10.876245013841947,28.233613723918435,71.76638627608156,49.46511017024364,97.56006576865477,10.876245013841947,18.836128602080645,49.46511017024364,71.76638627608156,0.03514977961200483,48.78064516129032,24.239244491080797,20587000000.0,5650000000.0,22571000000.0,1.096371496575509,13.98080812427385,27.33775,3.5544817575689827,15.84210226528886,7.558017224971314,1.7256390308689584,22.7222,804.55,182811460100.0,0.006848585965645378,3.3995624,1918000000.0,589000000.0,369000000.0,5061000000.0,77.88550323176362,5281000000.0,81.27116035703294,1.11645079519826,18281.1459584,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,0.8957522123893805,182811459584,6498000000.0,52806000000.0,51729000000.0,11032000000.0,35619000000.0,1252000000.0,35000000.0,33146000000.0,8822000000.0,24324000000.0,5650000000.0,369000000.0,2041000000.0,1019000000.0,155000000.0,2079000000.0,227222000,1901000000.0,17000000.0,1217000000.0,12.210441029596174,16.313710229324368,17.029194402222338,13.233272577311189,0.034849998,0.73103,0.75742996,73.0,804.55,7460333333.333333,5474666666.666667,1130.0,599.0,866.4167,884.5,,,,,,,,
214,ZYDUSLIFE.NS,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers—Specialty & Generic,ZYDUSLIFE.NS,21.733587593794056,18.4767059755777,3.0904174852316055,2.7657638734185013,17.317480210750333,12.133325627140175,87.86667437285982,11.371474843393743,30.71320124077765,17.317480210750333,2.7657638734185013,11.371474843393743,87.86667437285983,0.162041402960236,63.94973262032086,23.42741467137903,148326000000.0,67767000000.0,147663000000.0,0.9955301160956272,15.45552034097429,21.744442,4.5527971086241035,0.8595761996243789,15.03886911852199,25.29670087364212,100.6230016,987.85,994004321305.6,0.032325815201482644,4.211555,90774000000.0,16981000000.0,17126000000.0,50786000000.0,112.2218539387913,50641000000.0,111.90144735388354,0.30432463271655974,99425.124352,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,0.7494208095385659,994251243520,45255000000.0,225738000000.0,372017000000.0,108433000000.0,198295000000.0,32132000000.0,113000000.0,170461000000.0,90416000000.0,80045000000.0,67767000000.0,17126000000.0,3025000000.0,9158000000.0,935000000.0,14119000000.0,1006230016,75597000000.0,15177000000.0,32019000000.0,11.653434729298533,17.566950387939073,20.672595962779734,13.614108976046326,0.75163,0.14375,0.57875997,161.0,987.85,45627666666.666664,34484333333.333336,1183.0,850.0,1006.6333,1000.0,4413600000.0,1191200000.0,61904800000.0,202708600000.0,0.15851325498770155,234727600000.0,20.194517305383837,22.325150486955167
